id,batch_num,vis_img,int_verb,ort_img,rep_man,soc_pers,team_size,score,time,eff,chat
JgS3r8KDfX5cT8zPb,1,Mixed,High,High,Low,High,4,82.85748687572777,420.0,0.1972797306564947,"{""text"":""Hi!"",""playerId"":""kqKx89GnCw2xHSMKB"",""at"":""2021-11-04T17:05:54.001Z""},{""text"":""Hello"",""playerId"":""QWnTkhNkavq2c6pNR"",""at"":""2021-11-04T17:05:59.661Z""},{""text"":""Should we start adding the words to final list?"",""playerId"":""kqKx89GnCw2xHSMKB"",""at"":""2021-11-04T17:07:19.959Z""},{""text"":""yeah, probably"",""playerId"":""QWnTkhNkavq2c6pNR"",""at"":""2021-11-04T17:07:36.326Z""},{""text"":""Yes"",""playerId"":""M2ySdqu5gFBe5g4uB"",""at"":""2021-11-04T17:07:37.767Z""},{""text"":""lots of \""things'  Any far out concepts?"",""playerId"":""qcyyWDp6Yaeg2fpdw"",""at"":""2021-11-04T17:08:46.161Z""},{""text"":""enlightment is good"",""playerId"":""kqKx89GnCw2xHSMKB"",""at"":""2021-11-04T17:10:12.489Z""},{""text"":""gree on elightetment"",""playerId"":""qcyyWDp6Yaeg2fpdw"",""at"":""2021-11-04T17:10:23.694Z""},{""text"":""so what to drp to add that"",""playerId"":""qcyyWDp6Yaeg2fpdw"",""at"":""2021-11-04T17:10:44.463Z""},{""text"":""yeah, the current list is pretty varied"",""playerId"":""QWnTkhNkavq2c6pNR"",""at"":""2021-11-04T17:11:07.013Z""},{""text"":""maybe flower or colcano that are oth things in the natural world"",""playerId"":""qcyyWDp6Yaeg2fpdw"",""at"":""2021-11-04T17:11:15.803Z""},{""text"":""rage is an adverb right"",""playerId"":""M2ySdqu5gFBe5g4uB"",""at"":""2021-11-04T17:11:30.891Z""},{""text"":""flower?"",""playerId"":""kqKx89GnCw2xHSMKB"",""at"":""2021-11-04T17:11:31.861Z""},{""text"":""drop flower?"",""playerId"":""kqKx89GnCw2xHSMKB"",""at"":""2021-11-04T17:11:45.992Z""},{""text"":""fine with me"",""playerId"":""QWnTkhNkavq2c6pNR"",""at"":""2021-11-04T17:11:52.349Z""},{""text"":""ok drop flower and add enlightenmet"",""playerId"":""qcyyWDp6Yaeg2fpdw"",""at"":""2021-11-04T17:11:57.126Z""},{""text"":""done"",""playerId"":""kqKx89GnCw2xHSMKB"",""at"":""2021-11-04T17:12:04.157Z""},{""text"":""all good"",""playerId"":""kqKx89GnCw2xHSMKB"",""at"":""2021-11-04T17:12:12.989Z""},{""text"":""yeah, ready to submit"",""playerId"":""QWnTkhNkavq2c6pNR"",""at"":""2021-11-04T17:12:13.951Z""},{""text"":""sounds good"",""playerId"":""qcyyWDp6Yaeg2fpdw"",""at"":""2021-11-04T17:12:26.595Z""}"
rviucQ2JEDbQrSxRc,1,Mixed,High,Low,Low,High,4,85.05172648363644,350.0,0.24300493281038985,"{""text"":""Hello"",""playerId"":""p5uhs9xmNaHxoTzEB"",""at"":""2021-11-04T17:07:14.527Z""},{""text"":""hello"",""playerId"":""kog4YNGYG339dZB82"",""at"":""2021-11-04T17:07:39.680Z""},{""text"":""hi"",""playerId"":""v9kLPwsciysjLbg8C"",""at"":""2021-11-04T17:07:43.383Z""},{""text"":""Hi"",""playerId"":""9m9RanaSe5EQ99Bf7"",""at"":""2021-11-04T17:08:01.733Z""},{""text"":""does everyone agree that none of the final words are the same?"",""playerId"":""p5uhs9xmNaHxoTzEB"",""at"":""2021-11-04T17:08:57.303Z""},{""text"":""Happiness isn't a noun?"",""playerId"":""9m9RanaSe5EQ99Bf7"",""at"":""2021-11-04T17:09:05.951Z""},{""text"":""sandwich is a food so is lemon"",""playerId"":""p5uhs9xmNaHxoTzEB"",""at"":""2021-11-04T17:09:13.717Z""},{""text"":""yes happiness is a noun"",""playerId"":""kog4YNGYG339dZB82"",""at"":""2021-11-04T17:09:22.554Z""},{""text"":""I like the list but I will keep trying to think of words"",""playerId"":""v9kLPwsciysjLbg8C"",""at"":""2021-11-04T17:09:59.079Z""},{""text"":""diease is too close to photosynthesis"",""playerId"":""p5uhs9xmNaHxoTzEB"",""at"":""2021-11-04T17:12:09.854Z""},{""text"":""Pink, are you good with the list?"",""playerId"":""9m9RanaSe5EQ99Bf7"",""at"":""2021-11-04T17:12:46.952Z""},{""text"":""I am lets do this"",""playerId"":""p5uhs9xmNaHxoTzEB"",""at"":""2021-11-04T17:12:54.083Z""}"
moaSeaFbcvBfXWCuJ,1,Low,Low,Low,High,High,2,84.82771118481953,349.0,0.24305934436911042,"{""text"":""hi"",""playerId"":""KRz6Pr9ZD9wm2JkmY"",""at"":""2021-11-04T17:01:37.076Z""},{""text"":""Hey there, lets get creative"",""playerId"":""WnZzZ5va3Fx6nEyYz"",""at"":""2021-11-04T17:01:44.754Z""},{""text"":""k"",""playerId"":""KRz6Pr9ZD9wm2JkmY"",""at"":""2021-11-04T17:01:47.662Z""},{""text"":""okay lets start finalizing our list"",""playerId"":""KRz6Pr9ZD9wm2JkmY"",""at"":""2021-11-04T17:04:30.997Z""},{""text"":""im not sure that electric is a noun"",""playerId"":""KRz6Pr9ZD9wm2JkmY"",""at"":""2021-11-04T17:05:07.847Z""},{""text"":""maybe electricity"",""playerId"":""KRz6Pr9ZD9wm2JkmY"",""at"":""2021-11-04T17:05:15.587Z""},{""text"":""Good call"",""playerId"":""WnZzZ5va3Fx6nEyYz"",""at"":""2021-11-04T17:05:29.307Z""},{""text"":""It seemed like we were missing a \""place\"""",""playerId"":""WnZzZ5va3Fx6nEyYz"",""at"":""2021-11-04T17:06:27.560Z""},{""text"":""yea this looks good. what you think?"",""playerId"":""KRz6Pr9ZD9wm2JkmY"",""at"":""2021-11-04T17:06:42.920Z""},{""text"":""I agree. I think we'd just be spinning our wheels if we tried to tweak too much"",""playerId"":""WnZzZ5va3Fx6nEyYz"",""at"":""2021-11-04T17:07:00.096Z""},{""text"":""okay nice doing work with you"",""playerId"":""KRz6Pr9ZD9wm2JkmY"",""at"":""2021-11-04T17:07:17.107Z""},{""text"":""cheers"",""playerId"":""KRz6Pr9ZD9wm2JkmY"",""at"":""2021-11-04T17:07:19.419Z""}"
QuS5dzsyyoittxiRg,1,Low,Low,Mixed,Mixed,High,2,86.36606988109027,112.0,0.771125623938306,"{""text"":""Satisfied?"",""playerId"":""sXp4GuvELuZENsHEN"",""at"":""2021-11-04T17:04:00.806Z""},{""text"":""good work team those some fine lookin words"",""playerId"":""3ge9FoLaFoxpxR32J"",""at"":""2021-11-04T17:04:04.354Z""}"
Z39o9pvD36CtYgE3X,1,Low,Low,Mixed,High,High,2,82.99569305446411,291.0,0.2852085671974712,"{""text"":""just realized they can only be single words alas"",""playerId"":""XQqAx6AhsE7DquR5e"",""at"":""2021-11-04T17:03:44.831Z""},{""text"":""paper and book are pretty similar"",""playerId"":""XQqAx6AhsE7DquR5e"",""at"":""2021-11-04T17:05:25.569Z""}"
S3ecDgnvKHXPzBSrT,1,Low,Mixed,Low,Mixed,High,2,87.21449447174867,382.0,0.22831019495222163,"{""text"":""I was thinking analog / digital could be a good list"",""playerId"":""6xCMFhXotjBKM4oNC"",""at"":""2021-11-04T17:03:38.148Z""},{""text"":""things like mp3 vs record"",""playerId"":""6xCMFhXotjBKM4oNC"",""at"":""2021-11-04T17:03:44.351Z""},{""text"":""but they could be considered somewhat related"",""playerId"":""uxhR4d7Hui8cEGuAA"",""at"":""2021-11-04T17:03:59.814Z""},{""text"":""webpage vs newspaper?"",""playerId"":""6xCMFhXotjBKM4oNC"",""at"":""2021-11-04T17:04:10.937Z""},{""text"":""I was thinking random unrelated things like passport and mouse or something like that"",""playerId"":""uxhR4d7Hui8cEGuAA"",""at"":""2021-11-04T17:04:24.251Z""},{""text"":""that's a good point"",""playerId"":""6xCMFhXotjBKM4oNC"",""at"":""2021-11-04T17:04:40.211Z""},{""text"":""let's go random then :)"",""playerId"":""6xCMFhXotjBKM4oNC"",""at"":""2021-11-04T17:04:46.239Z""},{""text"":""ok"",""playerId"":""uxhR4d7Hui8cEGuAA"",""at"":""2021-11-04T17:04:50.298Z""},{""text"":""I think those options might be good"",""playerId"":""uxhR4d7Hui8cEGuAA"",""at"":""2021-11-04T17:06:48.212Z""},{""text"":""I cant think of any two that would be related"",""playerId"":""uxhR4d7Hui8cEGuAA"",""at"":""2021-11-04T17:06:55.028Z""},{""text"":""yeah, I was trying to think of things that would be the most different"",""playerId"":""6xCMFhXotjBKM4oNC"",""at"":""2021-11-04T17:07:17.864Z""},{""text"":""If you think what we have ok, I'll be fine with it too :)"",""playerId"":""6xCMFhXotjBKM4oNC"",""at"":""2021-11-04T17:07:34.544Z""},{""text"":""What do you think of the list?"",""playerId"":""uxhR4d7Hui8cEGuAA"",""at"":""2021-11-04T17:08:14.576Z""},{""text"":""I think I am satisfied with the list"",""playerId"":""uxhR4d7Hui8cEGuAA"",""at"":""2021-11-04T17:09:06.191Z""},{""text"":""I think it's pretty good, I can't really think of anything that would be even more different without going into specialized terms"",""playerId"":""6xCMFhXotjBKM4oNC"",""at"":""2021-11-04T17:09:16.953Z""},{""text"":""yeah I agree"",""playerId"":""uxhR4d7Hui8cEGuAA"",""at"":""2021-11-04T17:09:24.594Z""},{""text"":""Should we hit the toggle now? :)"",""playerId"":""6xCMFhXotjBKM4oNC"",""at"":""2021-11-04T17:09:33.741Z""},{""text"":""Yup :)"",""playerId"":""uxhR4d7Hui8cEGuAA"",""at"":""2021-11-04T17:09:39.606Z""},{""text"":""Got it, thanks for your help!"",""playerId"":""6xCMFhXotjBKM4oNC"",""at"":""2021-11-04T17:09:46.787Z""}"
ogiXxKXkPDi5np6Yo,1,Low,Mixed,Mixed,Mixed,High,2,82.79086326973305,412.0,0.2009486972566336,"{""text"":""I say just come up with a bunch of words and we pick the best ones :)"",""playerId"":""BuKXdxwEGxiKsH3B7"",""at"":""2021-11-04T17:05:40.797Z""},{""text"":""that works"",""playerId"":""YSWdcqdxwfMDZEmCH"",""at"":""2021-11-04T17:05:48.731Z""},{""text"":""need to be nouns"",""playerId"":""BuKXdxwEGxiKsH3B7"",""at"":""2021-11-04T17:07:19.344Z""},{""text"":""concepts"",""playerId"":""YSWdcqdxwfMDZEmCH"",""at"":""2021-11-04T17:07:34.003Z""},{""text"":""looks good to me"",""playerId"":""BuKXdxwEGxiKsH3B7"",""at"":""2021-11-04T17:10:28.324Z""},{""text"":""ok"",""playerId"":""YSWdcqdxwfMDZEmCH"",""at"":""2021-11-04T17:10:44.195Z""}"
nXJw5sisCusjSBcRj,1,High,High,High,High,Low,5,79.64893172184627,257.0,0.30991802226399323,"{""text"":""hi"",""playerId"":""DqAnJk6sfkSac6Fti"",""at"":""2021-11-04T17:04:17.537Z""},{""text"":""hi"",""playerId"":""tkmipFDJZyx65Rcut"",""at"":""2021-11-04T17:04:20.717Z""},{""text"":""hello"",""playerId"":""yie27qm6sNQaAQ4DK"",""at"":""2021-11-04T17:04:43.073Z""},{""text"":""hey!"",""playerId"":""YPoHfR2CFm4P2FH8m"",""at"":""2021-11-04T17:04:55.140Z""},{""text"":""so these words have to be opposites?"",""playerId"":""yie27qm6sNQaAQ4DK"",""at"":""2021-11-04T17:04:56.231Z""},{""text"":""pen and desk and chair and table are somewhat related"",""playerId"":""tkmipFDJZyx65Rcut"",""at"":""2021-11-04T17:04:59.578Z""},{""text"":""Hi"",""playerId"":""BkztwM9QKYXdAwgm7"",""at"":""2021-11-04T17:05:07.206Z""},{""text"":""Oh i messed up"",""playerId"":""DqAnJk6sfkSac6Fti"",""at"":""2021-11-04T17:05:18.062Z""},{""text"":""It is okay"",""playerId"":""BkztwM9QKYXdAwgm7"",""at"":""2021-11-04T17:06:12.201Z""},{""text"":""lightbulb and candle both give light"",""playerId"":""yie27qm6sNQaAQ4DK"",""at"":""2021-11-04T17:06:25.286Z""},{""text"":""true"",""playerId"":""tkmipFDJZyx65Rcut"",""at"":""2021-11-04T17:06:41.003Z""},{""text"":""i think these 10 are good"",""playerId"":""tkmipFDJZyx65Rcut"",""at"":""2021-11-04T17:07:11.452Z""},{""text"":""me too"",""playerId"":""YPoHfR2CFm4P2FH8m"",""at"":""2021-11-04T17:07:16.136Z""},{""text"":""sounds good"",""playerId"":""DqAnJk6sfkSac6Fti"",""at"":""2021-11-04T17:07:23.453Z""},{""text"":""looks good to me too"",""playerId"":""yie27qm6sNQaAQ4DK"",""at"":""2021-11-04T17:07:28.425Z""},{""text"":""i toggled it"",""playerId"":""tkmipFDJZyx65Rcut"",""at"":""2021-11-04T17:07:29.327Z""},{""text"":""me too"",""playerId"":""YPoHfR2CFm4P2FH8m"",""at"":""2021-11-04T17:07:37.268Z""},{""text"":""cool with me"",""playerId"":""BkztwM9QKYXdAwgm7"",""at"":""2021-11-04T17:07:39.224Z""},{""text"":""blue, toggle the mid column bottom section if u r ok with list"",""playerId"":""tkmipFDJZyx65Rcut"",""at"":""2021-11-04T17:08:01.291Z""},{""text"":""blue click toggle please :)"",""playerId"":""YPoHfR2CFm4P2FH8m"",""at"":""2021-11-04T17:08:04.013Z""},{""text"":""Hope ya'll are all having a great day"",""playerId"":""BkztwM9QKYXdAwgm7"",""at"":""2021-11-04T17:08:14.763Z""},{""text"":""its under the middle column"",""playerId"":""tkmipFDJZyx65Rcut"",""at"":""2021-11-04T17:08:20.721Z""}"
obCdv8nkzHJyzMbgG,1,High,High,High,High,High,5,84.02483927474047,145.0,0.5794816501706239,"{""text"":""Let's just do the first 10!"",""playerId"":""q4hFPEZiHa5gpTnBW"",""at"":""2021-11-04T17:07:01.877Z""},{""text"":""Looks good to me"",""playerId"":""q4hFPEZiHa5gpTnBW"",""at"":""2021-11-04T17:07:17.623Z""},{""text"":""same"",""playerId"":""iso4zZ9s5yHvJ9LWJ"",""at"":""2021-11-04T17:07:21.436Z""},{""text"":""Not all of those are nouns"",""playerId"":""sSAzi27Gaq75qEkir"",""at"":""2021-11-04T17:07:27.034Z""},{""text"":""move the non nouns"",""playerId"":""aYBCb2HW3dFoKSCWc"",""at"":""2021-11-04T17:07:34.687Z""},{""text"":""we need 10 and no dupes to max  out"",""playerId"":""aYBCb2HW3dFoKSCWc"",""at"":""2021-11-04T17:07:46.708Z""},{""text"":""looks good"",""playerId"":""aYBCb2HW3dFoKSCWc"",""at"":""2021-11-04T17:08:00.768Z""},{""text"":""looks good to me fellas!"",""playerId"":""q4hFPEZiHa5gpTnBW"",""at"":""2021-11-04T17:08:15.212Z""},{""text"":""Okay I am good"",""playerId"":""sSAzi27Gaq75qEkir"",""at"":""2021-11-04T17:08:31.750Z""},{""text"":""looks good to me too"",""playerId"":""aYBCb2HW3dFoKSCWc"",""at"":""2021-11-04T17:08:33.278Z""},{""text"":""come blue toggle it"",""playerId"":""q4hFPEZiHa5gpTnBW"",""at"":""2021-11-04T17:08:37.852Z""}"
agpmsRhabGm6F47Ss,1,High,High,High,Mixed,High,5,87.51026663909822,266.0,0.3289859648086399,"{""text"":""that looks good"",""playerId"":""ReSmktkycHtpwDcep"",""at"":""2021-11-04T17:10:44.166Z""},{""text"":""Looks good to me"",""playerId"":""FMDaj8RcREMSDvDvT"",""at"":""2021-11-04T17:10:51.846Z""},{""text"":""I like it, manuscript was a great choice at the end"",""playerId"":""WkgiYW2WGaa6NHDbR"",""at"":""2021-11-04T17:11:02.569Z""},{""text"":""i clicked it"",""playerId"":""ReSmktkycHtpwDcep"",""at"":""2021-11-04T17:11:10.555Z""},{""text"":""yes"",""playerId"":""uz9Gr4K9KpHC7HyLM"",""at"":""2021-11-04T17:11:12.807Z""},{""text"":""looks good"",""playerId"":""bYGZLD6274czZ7CmM"",""at"":""2021-11-04T17:11:22.453Z""},{""text"":""Should we try to do more or submit? Up to you, purple"",""playerId"":""FMDaj8RcREMSDvDvT"",""at"":""2021-11-04T17:11:45.919Z""},{""text"":""I toggled my button under the Final List"",""playerId"":""WkgiYW2WGaa6NHDbR"",""at"":""2021-11-04T17:11:46.172Z""},{""text"":""10 is max"",""playerId"":""ReSmktkycHtpwDcep"",""at"":""2021-11-04T17:12:02.337Z""},{""text"":""I meant tweak the list but I don't care. I'm content."",""playerId"":""FMDaj8RcREMSDvDvT"",""at"":""2021-11-04T17:12:16.532Z""},{""text"":""click it"",""playerId"":""ReSmktkycHtpwDcep"",""at"":""2021-11-04T17:12:25.616Z""},{""text"":""purple"",""playerId"":""ReSmktkycHtpwDcep"",""at"":""2021-11-04T17:12:46.296Z""},{""text"":""are you here?"",""playerId"":""ReSmktkycHtpwDcep"",""at"":""2021-11-04T17:12:55.606Z""}"
c7LASqZeZtMKhLfDd,1,High,High,High,Mixed,Low,5,75.36833965116078,420.0,0.179448427740859,"{""text"":""The final list is perfect, there's no reason to remove a word again."",""playerId"":""rE6QXAAX4aAZq4wLX"",""at"":""2021-11-04T17:14:26.879Z""},{""text"":""ok"",""playerId"":""QZDXaikDDgbXqgmBa"",""at"":""2021-11-04T17:14:42.097Z""},{""text"":""I agree"",""playerId"":""dAxXzS5zfhmW8cjM9"",""at"":""2021-11-04T17:14:42.508Z""},{""text"":""sure"",""playerId"":""hHnCz8kGypMjq3qow"",""at"":""2021-11-04T17:14:46.380Z""},{""text"":""looks good"",""playerId"":""dMxt43BoAKYd8FWyq"",""at"":""2021-11-04T17:14:52.195Z""},{""text"":""is playground not likely consider close to grass?"",""playerId"":""rE6QXAAX4aAZq4wLX"",""at"":""2021-11-04T17:15:05.813Z""},{""text"":""bubble and water too close"",""playerId"":""hHnCz8kGypMjq3qow"",""at"":""2021-11-04T17:15:19.881Z""},{""text"":""lets remove grass and put lamp"",""playerId"":""rE6QXAAX4aAZq4wLX"",""at"":""2021-11-04T17:15:30.315Z""},{""text"":""we are running out of time"",""playerId"":""dAxXzS5zfhmW8cjM9"",""at"":""2021-11-04T17:15:37.484Z""},{""text"":""bubble for computer"",""playerId"":""rE6QXAAX4aAZq4wLX"",""at"":""2021-11-04T17:16:13.290Z""},{""text"":""good job"",""playerId"":""QZDXaikDDgbXqgmBa"",""at"":""2021-11-04T17:16:21.318Z""},{""text"":""good"",""playerId"":""dAxXzS5zfhmW8cjM9"",""at"":""2021-11-04T17:16:45.867Z""},{""text"":""All hands on deck"",""playerId"":""rE6QXAAX4aAZq4wLX"",""at"":""2021-11-04T17:17:01.228Z""},{""text"":""good"",""playerId"":""dMxt43BoAKYd8FWyq"",""at"":""2021-11-04T17:17:04.233Z""},{""text"":""good"",""playerId"":""hHnCz8kGypMjq3qow"",""at"":""2021-11-04T17:17:08.437Z""},{""text"":""good"",""playerId"":""QZDXaikDDgbXqgmBa"",""at"":""2021-11-04T17:17:11.381Z""},{""text"":""purple click the topggle"",""playerId"":""dAxXzS5zfhmW8cjM9"",""at"":""2021-11-04T17:17:30.295Z""},{""text"":""10 sec"",""playerId"":""rE6QXAAX4aAZq4wLX"",""at"":""2021-11-04T17:17:34.516Z""}"
XR9AQYJn5mZFpRG3a,1,High,High,High,Mixed,Low,4,73.8337998920017,320.0,0.2307306246625053,"{""text"":""Hello, good luck everyone!"",""playerId"":""zsSEZEbGh6rpJYfRQ"",""at"":""2021-11-04T17:23:18.600Z""},{""text"":""Thank you. Good luck!"",""playerId"":""YHzCXd2z7iMK952xY"",""at"":""2021-11-04T17:23:29.168Z""},{""text"":""Hi all!"",""playerId"":""AinZm64FAHM49xgTj"",""at"":""2021-11-04T17:24:07.125Z""},{""text"":""which ones do we want to put into the final list?"",""playerId"":""AinZm64FAHM49xgTj"",""at"":""2021-11-04T17:25:10.722Z""},{""text"":""Looks like we've started that :)"",""playerId"":""zsSEZEbGh6rpJYfRQ"",""at"":""2021-11-04T17:26:32.104Z""},{""text"":""looks good =)"",""playerId"":""sZzkBHA4hzK98ar58"",""at"":""2021-11-04T17:26:38.891Z""},{""text"":""are the words different enough from each other?"",""playerId"":""AinZm64FAHM49xgTj"",""at"":""2021-11-04T17:26:58.587Z""},{""text"":""Yeah I mean it is ten nouns, everyone else good?"",""playerId"":""zsSEZEbGh6rpJYfRQ"",""at"":""2021-11-04T17:27:05.830Z""},{""text"":""looks good"",""playerId"":""YHzCXd2z7iMK952xY"",""at"":""2021-11-04T17:27:26.439Z""},{""text"":""Blue and Pink there's a toggle to the left of this chat if your staisfied. If not what words do you want replaced?"",""playerId"":""zsSEZEbGh6rpJYfRQ"",""at"":""2021-11-04T17:28:09.525Z""},{""text"":""ok great, all of us need to toggle if satisfied"",""playerId"":""AinZm64FAHM49xgTj"",""at"":""2021-11-04T17:28:10.353Z""}"
cvwzXXHwE4ugt3z5m,1,Mixed,Mixed,Low,Low,Low,9,88.23545110722382,420.0,0.21008440739815196,"{""text"":""Hello"",""playerId"":""BHtTzv4FBzsDAxwjy"",""at"":""2021-11-04T17:04:09.641Z""},{""text"":""Hi"",""playerId"":""EwnxreJhmPLSnDDGL"",""at"":""2021-11-04T17:04:21.259Z""},{""text"":""hello"",""playerId"":""koHjbNm5oEx7wpMK2"",""at"":""2021-11-04T17:04:40.886Z""},{""text"":""hi"",""playerId"":""ZkvgPKiuPQyEKnHom"",""at"":""2021-11-04T17:04:59.349Z""},{""text"":""hi everyone"",""playerId"":""eWyXcFPxDn8Ktn6bA"",""at"":""2021-11-04T17:05:08.048Z""},{""text"":""hello"",""playerId"":""8aj5ZG87H4WvBxxRj"",""at"":""2021-11-04T17:05:19.313Z""},{""text"":""I feel like internet and computer are too similar"",""playerId"":""BHtTzv4FBzsDAxwjy"",""at"":""2021-11-04T17:05:47.461Z""},{""text"":""let's take out internet then"",""playerId"":""eWyXcFPxDn8Ktn6bA"",""at"":""2021-11-04T17:05:58.082Z""},{""text"":""ok"",""playerId"":""ZkvgPKiuPQyEKnHom"",""at"":""2021-11-04T17:05:58.630Z""},{""text"":""Yeah"",""playerId"":""EwnxreJhmPLSnDDGL"",""at"":""2021-11-04T17:06:02.775Z""},{""text"":""are more complex nouns better"",""playerId"":""eWyXcFPxDn8Ktn6bA"",""at"":""2021-11-04T17:06:09.778Z""},{""text"":""just have to be different"",""playerId"":""BHtTzv4FBzsDAxwjy"",""at"":""2021-11-04T17:06:19.828Z""},{""text"":""more commonly used, the better"",""playerId"":""ZkvgPKiuPQyEKnHom"",""at"":""2021-11-04T17:06:20.914Z""},{""text"":""hmmm don't have anything related to nations right now"",""playerId"":""BHtTzv4FBzsDAxwjy"",""at"":""2021-11-04T17:06:52.965Z""},{""text"":""as long as they are not similar I don't  think it matters"",""playerId"":""koHjbNm5oEx7wpMK2"",""at"":""2021-11-04T17:06:53.257Z""},{""text"":""I think it looks good"",""playerId"":""koHjbNm5oEx7wpMK2"",""at"":""2021-11-04T17:07:13.975Z""},{""text"":""mountain and ocean feel similar"",""playerId"":""BHtTzv4FBzsDAxwjy"",""at"":""2021-11-04T17:07:32.289Z""},{""text"":""ok"",""playerId"":""koHjbNm5oEx7wpMK2"",""at"":""2021-11-04T17:07:36.859Z""},{""text"":""transportation?"",""playerId"":""ZkvgPKiuPQyEKnHom"",""at"":""2021-11-04T17:07:52.762Z""},{""text"":""car?"",""playerId"":""ZkvgPKiuPQyEKnHom"",""at"":""2021-11-04T17:07:53.793Z""},{""text"":""bus?"",""playerId"":""ZkvgPKiuPQyEKnHom"",""at"":""2021-11-04T17:07:56.186Z""},{""text"":""clown and conquistador"",""playerId"":""koHjbNm5oEx7wpMK2"",""at"":""2021-11-04T17:07:57.478Z""},{""text"":""I'm satisfied, but happy to keep poking at it for the rest of the time"",""playerId"":""mxKZf2a6ZmuKs46wB"",""at"":""2021-11-04T17:08:10.800Z""},{""text"":""that better?"",""playerId"":""BHtTzv4FBzsDAxwjy"",""at"":""2021-11-04T17:08:14.518Z""},{""text"":""good"",""playerId"":""koHjbNm5oEx7wpMK2"",""at"":""2021-11-04T17:08:20.841Z""},{""text"":""good"",""playerId"":""ZkvgPKiuPQyEKnHom"",""at"":""2021-11-04T17:08:27.564Z""},{""text"":""Looks like a list to me"",""playerId"":""EwnxreJhmPLSnDDGL"",""at"":""2021-11-04T17:08:29.171Z""},{""text"":""looks good"",""playerId"":""NrWxAz7yccgEDW6qP"",""at"":""2021-11-04T17:08:37.294Z""},{""text"":""im good with them"",""playerId"":""eWyXcFPxDn8Ktn6bA"",""at"":""2021-11-04T17:08:37.361Z""},{""text"":""I'm good"",""playerId"":""BHtTzv4FBzsDAxwjy"",""at"":""2021-11-04T17:08:47.361Z""},{""text"":""I toggled the button"",""playerId"":""eWyXcFPxDn8Ktn6bA"",""at"":""2021-11-04T17:08:47.987Z""},{""text"":""me too"",""playerId"":""xrhZgzXWcKAun7o3L"",""at"":""2021-11-04T17:08:50.615Z""},{""text"":""me too"",""playerId"":""koHjbNm5oEx7wpMK2"",""at"":""2021-11-04T17:08:53.971Z""},{""text"":""green - if youre good, toggle"",""playerId"":""NrWxAz7yccgEDW6qP"",""at"":""2021-11-04T17:09:13.851Z""},{""text"":""no proper noun, so get rid of the Ocean with ocean."",""playerId"":""ZkvgPKiuPQyEKnHom"",""at"":""2021-11-04T17:09:25.943Z""},{""text"":""and blue?"",""playerId"":""eWyXcFPxDn8Ktn6bA"",""at"":""2021-11-04T17:09:33.858Z""},{""text"":""great. thanks"",""playerId"":""ZkvgPKiuPQyEKnHom"",""at"":""2021-11-04T17:09:42.801Z""},{""text"":""okay good thinking"",""playerId"":""eWyXcFPxDn8Ktn6bA"",""at"":""2021-11-04T17:09:48.073Z""},{""text"":""everyone's good with what we have?"",""playerId"":""eWyXcFPxDn8Ktn6bA"",""at"":""2021-11-04T17:10:01.465Z""},{""text"":""good"",""playerId"":""koHjbNm5oEx7wpMK2"",""at"":""2021-11-04T17:10:07.730Z""},{""text"":""good"",""playerId"":""ZkvgPKiuPQyEKnHom"",""at"":""2021-11-04T17:10:10.922Z""},{""text"":""good"",""playerId"":""mxKZf2a6ZmuKs46wB"",""at"":""2021-11-04T17:10:16.750Z""},{""text"":""y"",""playerId"":""BHtTzv4FBzsDAxwjy"",""at"":""2021-11-04T17:10:20.827Z""},{""text"":""Good"",""playerId"":""EwnxreJhmPLSnDDGL"",""at"":""2021-11-04T17:10:21.901Z""},{""text"":""good"",""playerId"":""NrWxAz7yccgEDW6qP"",""at"":""2021-11-04T17:10:22.908Z""},{""text"":""blue may not be here with us"",""playerId"":""ZkvgPKiuPQyEKnHom"",""at"":""2021-11-04T17:10:24.037Z""},{""text"":""I think blue needs to toggle if they're good"",""playerId"":""eWyXcFPxDn8Ktn6bA"",""at"":""2021-11-04T17:10:24.362Z""},{""text"":""maybe they aren't"",""playerId"":""eWyXcFPxDn8Ktn6bA"",""at"":""2021-11-04T17:10:31.774Z""},{""text"":""thanks everyone for your work!"",""playerId"":""ZkvgPKiuPQyEKnHom"",""at"":""2021-11-04T17:10:44.671Z""},{""text"":""timer is about to finish anywat"",""playerId"":""koHjbNm5oEx7wpMK2"",""at"":""2021-11-04T17:10:46.007Z""},{""text"":""HAGD"",""playerId"":""eWyXcFPxDn8Ktn6bA"",""at"":""2021-11-04T17:10:47.694Z""},{""text"":""Eh we'll run out of time and submit soon"",""playerId"":""BHtTzv4FBzsDAxwjy"",""at"":""2021-11-04T17:10:50.940Z""}"
